"X","Y"
19,36.85
19,26.89
19,31.38
19,28.92
19,23.34
19,30.81
19,28.46
19,34.56
19,30.63
19,38.3
19,34.27
19,33
19,25.08
19,39.04
19,21.7
19,29.81
19,30.47
19,26.3
19,34.24
19,33.38
19,31.06
19,32.86
19,31.27
19,32.43
19,24.46
19,27.33
19,30.48
19,34.81
19,31.56
19,30.53
19,31.69
19,31.98
19,38.15
19,32.63
19,26.36
19,30.91
19,31.19
19,25.53
19,27.82
19,26.99
19,30.74
19,33.06
19,28.26
19,31
19,30.35
19,34.39
19,28.83
19,26.57
19,33.81
19,25.14
19,25.01
19,31.79
19,28.87
19,34.45
19,28.93
19,29.26
19,28.77
19,33.93
19,33.69
19,31.31
19,29.62
19,39.86
19,29.92
19,29.07
19,29.62
19,28.66
19,34.08
19,25.84
19,30.49
19,31.94
19,29.99
19,29.04
19,26.57
19,34.99
19,32
19,28.95
19,30.35
19,25.86
19,29.47
19,31.09
19,27.04
19,31.17
19,32.32
19,25.38
19,22.78
19,26.8
19,24.26
19,29.63
19,28.6
19,25.7
19,32.77
19,28.62
19,24.24
19,26.24
19,23.12
19,26.98
19,30.49
19,30.13
19,30.84
19,27.67
19,33.67
19,28.64
19,37.55
19,30.88
19,36.25
19,24.01
19,29.27
19,26.46
19,27.96
19,29.47
19,27.17
19,35.23
19,34.04
19,27.73
19,31.63
19,29.09
19,35.17
19,24.72
19,29.28
19,21.2
19,30.35
19,32.9
19,37.42
19,32.82
19,33.44
19,27.28
19,35.16
19,29.83
19,25.49
19,28.24
19,30.52
19,38.17
19,30.47
19,30.41
19,34.04
19,28.34
19,36.2
19,28.2
19,27.68
19,29.11
19,29.44
19,32.78
19,29.17
19,38.02
19,27.2
19,31.12
19,25.41
19,35.24
19,27.3
19,29.72
19,24.02
19,26.54
19,38.96
19,31.15
19,24.76
19,29.4
19,24.04
19,25.08
19,33.85
19,20.91
19,33.82
19,29.1
19,26.93
19,30.15
19,30.62
19,35.52
19,31.69
19,28.21
19,28.53
19,27.32
19,27.52
19,40.12
19,38.72
19,29.55
19,30.26
19,41.07
19,29.58
19,29.23
19,29.04
19,30.94
19,28.72
19,31.03
19,28.24
19,32.42
19,24.75
19,29.29
19,35.95
19,36.24
19,28.88
19,32.19
19,27.87
19,29.99
19,27.8
19,29.98
19,28.24
19,24.47
19,33.23
19,32.96
19,37.21
19,25.29
19,29.18
19,38.38
19,32.6
19,25.13
19,25.7
19,26.01
19,35.08
19,36.11
19,33.96
19,31.64
19,34.39
19,33.76
19,31.26
19,24.33
19,35.43
19,27.25
19,33.09
19,22.05
19,24.02
19,27.02
19,29.61
19,31
19,30.97
19,29.97
19,26.51
19,30.13
19,15.76
19,32.65
19,20.62
19,21.86
19,29.21
19,34.34
19,30.66
19,36.16
19,29.93
19,24.87
19,35.2
19,24.12
19,38.6
19,31.79
19,32.18
19,23.11
19,28.31
19,33.75
19,28.96
19,31.62
19,31.72
19,27.72
19,30.59
19,34.12
19,21.83
19,25.83
19,34.55
19,38.58
19,28.56
19,25.93
19,30.66
19,27.83
19,33.17
19,30.35
19,29.51
19,23.41
19,32.2
19,32.7
19,30.66
19,23.34
19,25.25
19,33.56
19,39.26
19,31.86
19,22.55
19,33.83
19,20.79
19,21.49
19,26.11
19,24.65
19,28.84
19,20.14
19,26.96
19,26.12
19,22.79
19,28.57
19,29.26
19,34.01
19,28.22
19,28.36
19,38.92
19,28.04
19,28.1
19,33.79
19,28.82
19,28.74
19,28.98
19,35.01
19,33.42
19,30.53
19,41.58
19,32.57
19,28.14
19,32.57
19,21.57
19,34.29
19,32.12
19,38.13
19,27.41
19,19.68
19,28.36
19,20.68
19,31.88
19,26.16
19,24.26
19,27.53
19,35.56
19,31.97
19,30.02
19,28.73
19,29.54
19,32.8
19,39.01
19,27.72
19,27.73
19,31.57
19,33.36
19,28.07
19,17.92
19,36.36
19,32.77
19,34.83
19,28.26
19,31.84
19,37.22
19,28.81
19,32.79
19,27.57
19,34.85
19,27.06
19,26.05
19,34.45
19,30.14
19,37.08
19,15.07
19,34.81
19,24.41
19,35.31
19,33.16
19,34.93
19,23.98
19,27.23
19,35.49
19,27.89
19,35.43
19,35.14
19,27.74
19,28.28
19,33.19
19,29.31
19,25.91
19,29.59
19,29.96
19,23.56
19,32.4
19,25.28
19,26.74
19,35.56
19,25.03
19,26.43
19,27.56
19,33.18
19,31.01
19,33.3
19,29.37
19,28.51
19,23.01
19,22.71
19,33.14
19,26.73
19,32.9
19,29.82
19,35.16
19,36.8
19,31.56
19,32.81
19,32.51
19,35.25
19,21.26
19,24.89
19,32.56
19,32.74
19,28.78
19,24.79
19,29.38
19,31.83
19,32.63
19,35.77
19,23.88
19,29.9
19,27.14
19,26.22
19,24.6
19,36.36
19,34.6
19,23.54
19,29.99
19,38
19,29.18
19,35.44
19,34.03
19,30.11
19,27
19,28.3
19,22.66
19,33.81
19,33.28
19,27.26
19,37.37
19,31.44
19,32.77
19,24.58
19,34.35
19,28.7
19,33.67
19,31.3
19,28.94
19,33.39
19,17.82
19,26.14
19,29.95
19,34.59
19,28.35
19,26.51
19,30.58
19,24.88
19,30.81
19,25.24
19,43.14
19,26.07
19,34.95
19,27.29
19,24.12
19,35.27
19,28.08
19,30.15
19,24.99
19,25.53
19,32.9
19,30.32
19,32.12
19,37.32
19,31.6
19,28.46
19,24.63
19,32.89
19,29.97
19,33.56
19,31.86
19,25.75
19,28.69
19,23.41
19,33.85
19,22.82
19,35.91
19,30.76
19,29.56
19,23.86
19,31.96
19,32.77
19,32.41
19,26.01
19,37.26
19,29.91
19,27.51
19,27.8
19,27.74
19,24.42
19,30.21
19,31.38
19,26.91
19,29.12
19,32.88
19,27.49
19,34.64
19,31.33
19,35.98
19,30.39
19,18.91
19,41.48
19,34.87
19,23.96
19,26.54
19,29.38
19,28.84
19,32.65
19,33.09
19,28.68
19,34.41
19,23.9
19,34.98
19,39
19,32.63
19,32.31
19,34.86
19,29.56
19,26.56
19,28.48
19,33.44
19,30.9
19,34.39
19,26.61
19,27.93
19,31.72
19,27.84
19,26.55
19,28.83
19,25.83
19,26.93
19,24.19
19,31.62
19,25.72
19,32.84
19,28.44
19,20.58
19,28.51
19,29.93
19,32.47
19,25.59
19,30.03
19,32.26
19,32.97
19,28.86
19,29.18
19,25.83
19,26.66
19,31.87
19,34.02
19,38.32
19,39.26
19,26.03
19,31.76
19,29.73
19,23.45
19,26.88
19,33.46
19,27.68
19,30.75
19,32.45
19,32.73
19,26.3
19,27.35
19,30.71
19,32.31
19,34.77
19,24.41
19,22.6
19,39.64
19,29.86
19,25.94
19,32.83
19,29.77
19,35.69
19,31.82
19,26.66
19,35.7
19,29.89
19,38.14
19,31.33
19,23.04
19,34.56
19,38.08
19,32.83
19,27
19,29.05
19,33.78
19,31.1
19,34.77
19,34.79
19,28.81
19,25
19,35.43
19,28.15
19,29.08
19,21.58
19,31.6
19,29.54
19,26.56
19,29.21
19,34.25
19,31.16
19,25.24
19,29.29
19,43.32
19,27.38
19,25.29
19,31.24
19,27.6
19,33.77
19,30.8
19,34.21
19,25.65
19,29.81
19,27.51
19,29.75
19,31.38
19,28.12
19,30.55
19,30.61
19,29.46
19,26.99
19,30.37
19,31.19
19,31.16
19,34.72
19,30.51
19,30.65
19,29.58
19,27.31
19,30.06
19,27.11
19,29.93
19,32.16
19,31.6
19,26.93
19,37.6
19,28.43
19,27.12
19,32.45
19,29.85
19,29.01
19,28.26
19,40.28
19,27.43
19,36.23
19,33.39
19,31.86
19,36.3
19,33.53
19,32.25
19,35.22
19,29.36
19,32.7
19,25.54
19,31.73
19,29.44
19,26.5
19,35.32
19,23.84
19,30.46
19,25.34
19,30.23
19,26.83
19,31.13
19,30.59
19,29.76
19,36.55
19,27.86
19,36.65
19,21.25
19,28.54
19,30.94
19,26.49
19,31.5
19,22.71
19,25.79
19,28.18
19,35.54
19,19.51
19,28.19
19,30.49
19,27.04
19,23.33
19,31.21
19,33.95
19,20.67
19,33.76
19,29.82
19,20.78
19,33.15
19,29.1
19,24.02
19,31.58
19,30.43
19,20.65
19,36.9
19,27.77
19,26.73
19,31.98
19,31.81
19,27.41
19,34.56
19,29.31
19,18.96
19,38.16
19,28.06
19,31.08
19,30.71
19,29.06
19,37.42
19,26.18
19,36.77
19,37.86
19,22.17
19,35.15
19,30.42
19,24.89
19,29.1
19,32.15
19,39.52
19,32.61
19,32.99
19,24.59
19,23.67
19,32.69
19,43.11
19,28.78
19,30.73
19,25.97
19,28.88
19,26.43
19,26.56
19,25.64
19,25.13
19,23.61
19,29.32
19,31.48
19,25.72
19,31.24
19,32.69
19,23.97
19,30.64
19,30.63
19,26.61
19,28.97
19,23.79
19,25.65
19,35.89
19,36.34
19,22.09
19,32.51
19,28.05
19,26.01
19,29.77
19,28.65
19,26.48
19,29.51
19,24.55
19,18.46
19,27.27
19,40.45
19,30.61
19,37.29
19,35.07
19,31.21
19,34.95
19,26.16
19,22.39
19,33.73
19,29.41
19,27.12
19,26.91
19,30.51
19,25.05
19,30.24
19,24.66
19,24.69
19,21.52
19,25.35
19,27.53
19,29.53
19,32.39
19,31.12
19,27.32
19,36.3
19,36.11
19,31.34
19,31.34
19,36.87
19,26.92
19,38.03
19,22.6
19,19.9
19,31.02
19,25.64
19,31.24
19,29.36
19,30.82
19,33.84
19,36.01
19,23.03
19,33.35
19,22.09
19,37.04
19,36.43
19,30.91
19,28.08
19,24.92
19,31.18
19,28.81
19,20.86
19,33.76
19,29.51
19,20.54
19,33.86
19,32.66
19,34.17
19,27.94
19,29.76
19,29.18
19,33.46
19,23.91
19,25.39
19,33.95
19,28.35
19,31.21
19,34.55
19,37.47
19,35.67
19,27.45
19,35.88
19,24.51
19,30.92
19,29.18
19,36.27
19,26.07
19,29.35
19,30.87
19,31.55
19,22.43
19,32.9
19,31.09
19,26.92
19,35.91
19,37.76
19,33.64
19,21.79
19,32.64
19,30.9
19,28.75
19,35.75
19,22.23
19,29.42
19,27.37
19,29
19,33.33
19,26.55
19,31.74
19,28.99
19,28.61
19,38.38
19,29.33
19,36.37
19,23.16
19,32.71
19,26.21
19,30.97
19,25.79
19,29.09
19,26.93
19,20.3
19,31.43
19,20.34
19,28.38
19,31.14
19,34.73
19,26.59
19,31.06
19,26.87
19,31.91
19,27.67
19,33.38
19,26.58
19,28.67
19,32.23
19,31.53
19,26.31
19,30.05
19,23.62
19,18.89
19,23.15
19,29.69
19,30.9
19,28.67
19,24.44
19,24.22
19,25.74
19,29.82
19,30.98
19,28.87
19,27.5
19,23.5
19,31.05
19,30.13
19,35.36
19,27.92
19,25.99
19,32.66
19,36.54
19,33.4
19,31.46
19,32.21
19,32.2
19,28.25
19,36.23
19,28.5
19,22.65
19,27.91
19,31.65
19,35.88
19,33.03
19,20.06
19,40.1
19,23.09
19,29.09
19,31.89
19,18.14
19,31.94
19,33.75
19,33.53
19,20.25
19,24.43
19,30.83
19,30.63
19,36.15
19,32.82
19,27.85
19,33.55
19,23.13
19,33.97
19,29.97
19,19.02
19,32.27
19,33.52
19,29.83
19,22.41
19,43.01
19,28.87
19,27.76
19,27.82
19,30.44
19,33.15
19,30.59
19,34.64
19,24.55
19,30.54
19,29.28
19,31.36
19,31.23
19,24.76
19,30.92
19,31.35
19,25.95
19,34.11
19,26.68
19,25.58
19,25.57
19,33.25
19,28.65
19,34.3
19,36.47
19,29.84
19,23.78
19,20.04
19,26.67
19,38.68
19,33.19
19,26.75
19,30.5
19,27.82
19,37.08
19,25.18
19,33.23
19,29.26
19,27.15
19,23.58
19,28.46
19,29.63
19,30.73
19,22.78
19,32.51
19,22.48
19,32.42
19,26.9
19,33.08
19,28.6
19,32.16
19,40.69
19,22.34
19,26.8
19,22.71
19,31.43
19,27.59
19,23.83
19,34.54
19,32.87
19,31.16
19,29.93
19,36.61
19,27.24
19,32.92
19,26.14
19,35.58
19,30.99
19,32.19
19,27.44
19,25.33
19,29.32
19,37.17
19,29.17
19,32.03
19,35.98
19,34.79
19,29.76
19,35.5
19,21.47
19,35.86
19,25.29
19,27.34
19,26.51
19,32.41
19,27.79
19,30.18
19,30.18
19,30.34
19,27.29
19,34.92
19,28.23
19,32.54
19,30.57
19,32.39
19,30.36
19,32.22
19,32.78
19,34.49
19,24.17
19,32.46
19,28.39
19,28.01
19,34.27
19,29.37
19,32.18
19,24.55
19,34.14
19,24.59
19,30.1
19,33.64
19,23.61
19,29.98
19,29.66
19,30
19,28.66
19,25.72
19,35.41
19,32.06
19,33.45
19,32.94
19,32.61
19,30.88
19,25.41
19,27.09
19,32.75
19,32.23
19,33.82
19,36.69
19,36.86
19,31.14
19,24.85
19,32.43
19,36.65
19,29.42
19,31.63
19,32.35
19,32.38
19,28.93
19,22.55
19,27.4
19,29.99
19,33.4
19,29.98
19,25.67
19,33.25
19,33.94
19,28.59
19,25.6
19,25.39
19,33.56
19,23.7
19,25.63
19,30.51
19,34.37
19,28.8
19,28.07
19,20.87
19,31.09
19,31.32
19,28.83
19,38.44
19,32.26
19,25.79
19,21.42
19,25.96
19,33.25
19,32.92
19,20.53
19,33.3
19,26.88
19,40.75
19,30.34
19,30.9
19,29.07
19,27.39
19,33.32
19,32.1
19,30.48
19,31.59
19,32.95
19,28.13
19,26.81
19,33.9
19,31.98
19,25.22
19,33.55
19,34.05
19,30.16
19,28.68
19,31.04
19,35.8
19,19
19,31.49
19,22.2
19,25.6
19,27.85
19,31.94
19,25.99
19,35.63
19,34.35
19,32.44
19,30.58
19,29.67
19,26.28
19,26.36
19,34.86
19,35.39
19,25.3
19,29.39
19,38.26
19,24.87
19,21.89
19,28.04
19,35.3
19,30.6
19,33.36
19,35.84
19,31.2
19,42.63
19,27.2
19,38.61
19,26.55
19,36.2
19,25.25
19,21.99
19,36.83
19,27.48
19,35.21
19,35.37
19,32.98
19,33.33
19,28.21
19,32.24
19,37.01
19,27.72
19,23.02
19,28.68
19,29.36
19,29.59
19,24.19
19,26.1
19,37.91
19,23.55
19,31.78
19,29.87
19,33.12
19,34.85
19,35.84
19,26.2
19,30.14
19,30.03
19,31.74
19,25.9
19,32.65
19,18.26
19,23.56
19,26.62
19,37.32
19,29.71
19,33.51
19,29.44
19,28.03
19,31.63
19,23.73
19,34.59
19,26.56
19,28.38
19,22.99
19,41.96
19,25.3
19,26.69
19,28.7
19,35.49
19,34.13
19,22.85
19,24.74
19,31.52
19,35.56
19,31.16
19,22.42
19,30.46
19,25.28
19,30.57
19,31.71
19,26.21
19,32.92
19,35.34
19,25.09
19,35.29
19,34.74
19,28.03
19,27.61
19,25.55
19,33.47
19,23.07
19,35.46
19,29.17
19,32.15
19,31.59
19,31.55
19,32.36
19,28.1
19,30.74
19,31.36
19,32.18
19,25.63
19,28.13
19,29.56
19,24.53
19,26.67
19,31.1
19,30.55
19,32.7
19,21.04
19,32.01
19,29.95
19,33.2
19,26.39
19,28.09
19,33.98
19,25.92
19,29.79
19,30.69
19,30.2
19,29.66
19,31.41
19,39.47
19,31.92
19,34.95
19,25.85
19,32.15
19,30.8
19,32.22
19,26.97
19,38.25
19,33.09
19,24.25
19,20.5
19,42.48
19,25.41
19,25.53
19,30.21
19,35.73
19,29.45
19,30.34
19,20.41
19,33.38
19,29.52
19,23.31
19,28.02
19,26.91
19,27.25
19,24.86
19,25.7
19,30.61
19,31.76
19,33.81
19,28.35
19,35.22
19,27.97
19,27.2
19,26.36
19,31.98
19,40.37
19,26.12
19,37.14
19,39.91
19,25.57
19,26.49
19,35.78
19,32.48
19,31.63
19,31.64
19,29.74
19,27.05
19,36.53
19,29.59
19,26.58
19,30.08
19,36.02
19,28.53
19,28.5
19,34.19
19,29.07
19,31.41
19,36.81
19,35.27
19,31.14
19,33.59
19,26.98
19,27.5
19,23.77
19,29.26
19,33.22
19,32.47
19,33.59
19,37.52
19,27.4
19,34.5
19,34.8
19,31.76
19,25.95
19,32.74
19,30.52
19,25.76
19,37.57
19,29.77
19,34.35
19,31.14
19,35.45
19,27.12
19,32.38
19,27.52
19,28.04
19,31.9
19,26.03
19,30.98
19,37.24
19,27.76
19,30.09
19,25.98
19,25.87
19,23.34
19,35.26
19,25.75
19,26.68
19,37.69
19,30.48
19,31.59
19,29.41
19,24.56
19,25.67
19,27.36
19,28.23
19,32.68
19,33.23
19,36.64
19,26.94
19,33.74
19,24.88
19,33.47
19,24.74
19,33.28
19,27.18
19,27.21
19,27.99
19,23.38
19,25.36
19,32.06
19,23.79
19,28.89
19,24.34
19,24.13
19,34.05
19,30.61
19,34
19,38.09
19,33.32
19,27.18
19,37.5
19,25.74
19,31.7
19,36.88
19,35.57
19,28
19,33.79
19,29.47
19,31.8
19,36.87
19,36.45
19,32.87
19,28.13
19,30.4
19,26.93
19,34.55
19,33.09
19,37.48
19,34.55
19,29.97
19,29.41
19,31.06
19,29.15
19,30.44
19,28.38
19,25.45
19,32.44
19,36.69
19,29.22
19,34.4
19,32.4
19,32.53
19,30.85
19,31.23
19,33.14
19,31.92
19,27.35
19,28.13
19,30.3
19,33.08
19,34.38
19,30.73
19,30.27
19,27.85
19,32.25
19,25.3
19,33.77
19,35.17
19,37.11
19,31.06
19,23.08
19,30.95
19,29.31
19,32.34
19,27.88
19,31.17
19,31.9
19,32.49
19,22.48
19,28.96
19,31.09
19,24.68
19,26.63
19,34.06
19,31.16
19,33.9
19,28.7
19,33.03
19,39.62
19,27.59
19,29.85
19,33.74
19,45.78
19,25.29
19,24.96
19,27.6
19,31.07
19,29.03
19,30.15
19,32.37
19,32.41
19,25.88
19,32.88
19,38.83
19,30.74
19,26.7
19,32.81
19,33.34
19,29.25
19,29.58
19,37.05
19,31.43
19,26.2
19,18.83
19,29.96
19,26.61
19,35.44
19,32.34
19,26.92
19,25.7
19,26.94
19,23.06
19,22.56
19,33.05
19,32.88
19,30.07
19,32.61
19,29.81
19,32.61
19,32.47
19,33.03
19,28.38
19,34.51
19,21.15
19,28.98
19,27.73
19,26.76
19,30.82
19,27.72
19,27.28
19,38.77
19,27.22
19,32.26
19,24.01
19,30.36
19,39.62
19,29.81
19,31.66
19,27.63
19,33.06
19,29.44
19,32.32
19,25.48
19,29.59
19,25.14
19,38.67
19,36.58
19,32.62
19,28.18
19,25.75
19,21.34
19,28.19
19,18.41
19,32.1
19,33.48
19,29.29
19,31.31
19,33.76
19,35.3
19,29.61
19,25.09
19,19.84
19,30.57
19,28.64
19,28.16
19,33.43
19,34.02
19,35.32
19,31.75
19,28.14
19,34.64
19,25.57
19,34.38
19,27.29
19,17.59
19,30.94
19,34.57
19,29.15
19,34.43
19,31.97
19,31.73
19,34.85
19,30.11
19,27.2
19,35.51
19,19.21
19,31.16
19,38.57
19,30.96
19,24.96
19,32.17
19,25.31
19,30.52
19,31.34
19,30.44
19,36.05
19,23.27
19,34.51
19,32.12
19,27.7
19,32.45
19,28.05
19,35.02
19,32.62
19,33.13
19,25.24
19,32.81
19,35.92
19,27.14
19,30.71
19,31.71
19,33.78
19,30.45
19,27.41
19,34.78
19,34.78
19,23.09
19,25.04
19,29.39
19,23.78
19,40.07
19,30.68
19,30.21
19,29.71
19,31.39
19,29.61
19,24.73
19,36.17
19,25.86
19,21.3
19,26.35
19,32.16
19,32.76
19,27
19,33.86
19,30.07
19,32.55
19,38.37
19,22.59
19,20.62
19,22.42
19,19.31
19,24.8
19,35.25
19,34.33
19,29.1
19,26
19,29.13
19,31.59
19,32.38
19,32.92
19,37.53
19,36.38
19,38.44
19,31.89
19,28.95
19,29.17
19,32.87
19,25.58
19,28.73
19,24.3
19,32.01
19,27.38
19,38.1
19,34.64
19,23.84
19,31.11
19,29.97
19,34.98
19,31.16
19,31.79
19,34.28
19,31.26
19,25.58
19,23.93
19,27.27
19,22.27
19,32.96
19,35.49
19,28.35
19,35
19,33.16
19,38.34
19,23.89
19,25.47
19,39.66
19,26.65
19,27.63
19,32.21
19,42.14
19,33.04
19,25.16
19,33.94
19,28.58
19,33.93
19,36.65
19,33.4
19,20.79
19,25.6
19,24.91
19,33.43
19,26.28
19,29.56
19,31.57
19,20.11
19,37.18
19,38.16
19,33.21
19,35.05
19,28.84
19,29.58
19,31.33
19,25.39
19,26.39
19,29.5
19,31.05
19,27.42
19,21.59
19,32.88
19,26.1
19,27.8
19,36.59
19,34.12
19,30.19
19,34.6
19,34.6
19,34.98
19,37.64
19,40.07
19,27.63
19,20.59
19,34.53
19,29.86
19,35.06
19,30.69
19,30.15
19,36.85
19,29.54
19,26.18
19,28.86
19,21.98
19,31.34
19,28.06
19,32.56
19,25.68
19,32.36
19,36.61
19,31.92
19,25.08
19,29.2
19,32.15
19,28.19
19,25.28
19,28.1
19,27.45
19,27.02
19,26.99
19,32.57
19,35.52
19,38.27
19,30.38
19,32.75
19,21.86
19,36.46
19,33.17
19,26.73
19,20.61
19,35.84
19,35.61
19,29.13
19,32.11
19,23.33
19,27.76
19,22.71
19,40.76
19,25.89
19,33.2
19,27.88
19,26.38
19,19.67
19,26.22
19,26.42
19,36.5
19,26.97
19,28.62
19,33.06
19,26.08
19,30.56
19,23.89
19,30.6
19,28.4
19,20.61
19,23.29
19,30.52
19,32.13
19,35.34
19,32.76
19,31.05
19,34.77
19,23.34
19,42.14
19,29.23
19,36.36
19,31.95
19,26.96
19,30.47
19,35.73
19,29.84
19,30.37
19,32.79
19,30.48
19,33.16
19,26.75
19,23.56
19,36.49
19,35.9
19,37.61
19,32.23
19,33.41
19,30.15
19,23.75
19,33.27
19,26.37
19,39.81
19,34.15
19,31.19
19,20.74
19,33.78
19,36.85
19,34.21
19,36.96
19,35.54
19,34.67
19,27.98
19,31.6
19,27.15
19,27.25
19,39.54
19,29.03
19,37.38
19,29.66
19,35.05
19,36.34
19,36.35
19,25.22
19,31.73
19,31.99
19,26.28
19,30.27
19,28.77
19,28.33
19,30.83
19,36.41
19,28.14
19,22.32
19,32.17
19,30.14
19,33.7
19,30.21
19,31.45
19,28.28
19,29.82
19,25.7
19,30.98
19,38.28
19,36.14
19,29.07
19,23.04
19,25.33
19,32.9
19,30.41
19,29.93
19,23.58
19,31.89
19,30.77
19,28.03
19,31.25
19,28.65
19,26.39
19,26.02
19,27.02
19,29.24
19,25.91
19,32.48
19,31.71
19,34.3
19,34.35
19,28.62
19,22.13
19,28.86
19,25.23
19,39.61
19,24.81
19,34.55
19,35.72
19,26.98
19,42.74
19,28.42
19,26.55
19,33.28
19,32.3
19,31.43
19,30
19,41.06
19,34.33
19,29.52
19,32.83
19,30.31
19,40.42
19,39.44
19,22.84
19,33.57
19,23.59
19,29.16
19,27.98
19,31.37
19,28.23
19,31.29
19,29.22
19,20.99
19,33.4
19,33.69
19,27.2
19,26.48
19,28.81
19,34.21
19,16.4
19,26.72
19,32.6
19,26.27
19,33.96
19,28.56
19,29.3
19,40.31
19,28.2
19,28.88
19,25.75
19,29.1
19,38.6
19,33.04
19,29.94
19,32.2
19,34.2
19,33.14
19,22.85
19,34.77
19,19.18
19,27.77
19,28.01
19,32.05
19,38.38
19,24.84
19,27.37
19,33.41
19,28.1
19,32.91
19,31.01
19,27.31
19,29.34
19,36.64
19,23.51
19,32.57
19,35.24
19,24.46
19,37.07
19,33.67
19,35.22
19,31.09
19,28.61
19,33.24
19,25.46
19,30.21
19,20.63
19,31.39
19,27.83
19,30.77
19,29.16
19,34.55
19,28.63
19,31.24
19,23.05
19,31.66
19,33
19,35.22
19,28.86
